batch_id,medicine_id,medicine_name,expiry_date,quantity_vien,branch_id
B5874,M13,Thuoc_M13,2027-05-20,300,CN9
B5875,M9,Thuoc_M9,2027-06-19,1600,CN10
B5876,M23,Thuoc_M23,2027-01-29,1600,CN10
B5877,M2,Thuoc_M2,2027-08-08,100,CN4
B5878,M35,Thuoc_M35,2026-12-28,800,CN10
B5879,M37,Thuoc_M37,2026-05-10,400,CN6
B5880,M29,Thuoc_M29,2027-08-11,500,CN1
B5881,M7,Thuoc_M7,2026-07-11,1800,CN2
B5882,M8,Thuoc_M8,2025-07-13,1800,CN4
B5883,M48,Thuoc_M48,2027-09-02,700,CN4
B5884,M20,Thuoc_M20,2026-01-02,1500,CN1
B5885,M31,Thuoc_M31,2025-09-16,2000,CN10
B5886,M45,Thuoc_M45,2026-02-05,1400,CN9
B5887,M45,Thuoc_M45,2025-10-15,300,CN5
B5888,M2,Thuoc_M2,2025-12-17,1000,CN1
B5889,M50,Thuoc_M50,2027-04-03,1500,CN2
B5890,M21,Thuoc_M21,2027-09-03,1200,CN7
B5891,M21,Thuoc_M21,2025-05-15,400,CN2
B5892,M2,Thuoc_M2,2027-03-30,2000,CN6
B5893,M20,Thuoc_M20,2025-08-14,1100,CN3
B5894,M31,Thuoc_M31,2025-06-21,1200,CN10
B5895,M17,Thuoc_M17,2025-05-28,1500,CN1
B5896,M12,Thuoc_M12,2025-08-22,1700,CN8
B5897,M9,Thuoc_M9,2025-08-24,100,CN10
B5898,M3,Thuoc_M3,2025-04-23,1100,CN8
B5899,M11,Thuoc_M11,2025-12-22,1600,CN4
B5900,M28,Thuoc_M28,2025-08-15,1300,CN6
B5901,M24,Thuoc_M24,2025-05-19,1700,CN2
B5902,M18,Thuoc_M18,2026-03-12,200,CN10
B5903,M35,Thuoc_M35,2026-02-14,1600,CN6
B5904,M41,Thuoc_M41,2025-11-03,1300,CN1
B5905,M38,Thuoc_M38,2026-11-01,900,CN6
B5906,M3,Thuoc_M3,2027-01-02,1700,CN6
B5907,M3,Thuoc_M3,2026-11-17,1100,CN5
B5908,M7,Thuoc_M7,2027-06-17,900,CN8
B5909,M36,Thuoc_M36,2025-11-27,1100,CN1
B5910,M37,Thuoc_M37,2026-01-26,1600,CN7
B5911,M10,Thuoc_M10,2027-05-22,1800,CN4
B5912,M38,Thuoc_M38,2026-03-05,1400,CN5
B5913,M12,Thuoc_M12,2026-04-17,1400,CN9
B5914,M19,Thuoc_M19,2027-03-24,1300,CN8
B5915,M4,Thuoc_M4,2027-01-22,1700,CN10
B5916,M27,Thuoc_M27,2025-04-06,800,CN8
B5917,M39,Thuoc_M39,2026-02-24,1300,CN6
B5918,M10,Thuoc_M10,2027-06-26,1900,CN8
B5919,M45,Thuoc_M45,2026-04-14,100,CN5
B5920,M45,Thuoc_M45,2025-11-08,2000,CN3
B5921,M37,Thuoc_M37,2026-11-04,600,CN4
B5922,M44,Thuoc_M44,2027-08-19,300,CN4
B5923,M31,Thuoc_M31,2026-01-19,1300,CN9
B5924,M35,Thuoc_M35,2026-03-25,1100,CN7
B5925,M42,Thuoc_M42,2027-03-06,1100,CN7
B5926,M45,Thuoc_M45,2027-09-03,1000,CN6
B5927,M39,Thuoc_M39,2026-02-16,2000,CN5
B5928,M27,Thuoc_M27,2026-02-05,800,CN9
B5929,M6,Thuoc_M6,2025-08-18,1900,CN4
B5930,M45,Thuoc_M45,2025-10-30,1600,CN7
B5931,M33,Thuoc_M33,2025-09-21,900,CN7
B5932,M15,Thuoc_M15,2027-03-05,1300,CN10
B5933,M44,Thuoc_M44,2025-10-02,900,CN4
B5934,M38,Thuoc_M38,2025-05-09,900,CN7
B5935,M32,Thuoc_M32,2025-06-12,800,CN1
B5936,M16,Thuoc_M16,2025-04-29,900,CN6
B5937,M46,Thuoc_M46,2026-03-08,1000,CN7
B5938,M46,Thuoc_M46,2025-10-03,1100,CN8
B5939,M19,Thuoc_M19,2026-10-20,700,CN7
B5940,M21,Thuoc_M21,2025-06-08,1800,CN7
B5941,M33,Thuoc_M33,2026-04-03,1800,CN10
B5942,M23,Thuoc_M23,2026-11-25,500,CN8
B5943,M34,Thuoc_M34,2026-02-24,1300,CN10
B5944,M25,Thuoc_M25,2026-06-07,1900,CN7
B5945,M48,Thuoc_M48,2026-11-04,1400,CN7
B5946,M21,Thuoc_M21,2026-03-23,400,CN2
B5947,M28,Thuoc_M28,2027-08-18,1900,CN10
B5948,M15,Thuoc_M15,2026-08-22,200,CN5
B5949,M50,Thuoc_M50,2027-03-02,300,CN8
B5950,M48,Thuoc_M48,2025-09-01,100,CN6
B5951,M30,Thuoc_M30,2026-09-24,700,CN8
B5952,M25,Thuoc_M25,2025-04-06,1900,CN2
B5953,M9,Thuoc_M9,2026-08-21,900,CN4
B5954,M43,Thuoc_M43,2026-03-01,1200,CN7
B5955,M11,Thuoc_M11,2026-06-23,300,CN6
B5956,M41,Thuoc_M41,2025-07-25,1800,CN2
B5957,M11,Thuoc_M11,2026-01-16,800,CN8
B5958,M41,Thuoc_M41,2027-03-21,500,CN6
B5959,M5,Thuoc_M5,2027-05-26,500,CN1
B5960,M28,Thuoc_M28,2026-05-22,2000,CN2
B5961,M42,Thuoc_M42,2025-11-19,100,CN7
B5962,M19,Thuoc_M19,2027-04-28,1000,CN2
B5963,M42,Thuoc_M42,2026-09-19,100,CN9
B5964,M23,Thuoc_M23,2026-09-25,100,CN1
B5965,M23,Thuoc_M23,2026-06-26,900,CN10
B5966,M2,Thuoc_M2,2026-06-05,600,CN4
B5967,M40,Thuoc_M40,2025-11-22,400,CN1
B5968,M2,Thuoc_M2,2026-09-18,1000,CN2
B5969,M6,Thuoc_M6,2026-07-22,300,CN9
B5970,M5,Thuoc_M5,2026-09-11,600,CN9
B5971,M44,Thuoc_M44,2026-09-04,1500,CN7
B5972,M5,Thuoc_M5,2025-05-11,1900,CN5
B5973,M18,Thuoc_M18,2026-04-05,500,CN6
B5974,M35,Thuoc_M35,2026-02-16,1400,CN4
B5975,M32,Thuoc_M32,2026-02-19,400,CN2
B5976,M25,Thuoc_M25,2026-09-24,1300,CN6
B5977,M46,Thuoc_M46,2026-07-15,1900,CN1
B5978,M7,Thuoc_M7,2025-09-08,400,CN5
B5979,M14,Thuoc_M14,2025-09-03,200,CN3
B5980,M33,Thuoc_M33,2025-09-17,900,CN8
B5981,M23,Thuoc_M23,2026-08-23,1700,CN2
B5982,M45,Thuoc_M45,2025-04-25,1100,CN2
B5983,M12,Thuoc_M12,2025-10-13,500,CN1
B5984,M31,Thuoc_M31,2025-08-22,600,CN9
B5985,M13,Thuoc_M13,2026-10-24,100,CN5
B5986,M45,Thuoc_M45,2025-10-22,900,CN5
B5987,M25,Thuoc_M25,2026-10-27,1300,CN9
B5988,M3,Thuoc_M3,2027-07-06,1700,CN10
B5989,M14,Thuoc_M14,2027-03-18,100,CN3
B5990,M3,Thuoc_M3,2025-07-26,2000,CN9
B5991,M19,Thuoc_M19,2025-10-04,300,CN1
B5992,M46,Thuoc_M46,2027-03-09,1600,CN8
B5993,M36,Thuoc_M36,2025-04-20,2000,CN3
B5994,M46,Thuoc_M46,2026-06-24,1100,CN3
B5995,M7,Thuoc_M7,2027-04-01,700,CN9
B5996,M9,Thuoc_M9,2026-07-19,1800,CN3
B5997,M43,Thuoc_M43,2027-01-21,100,CN1
B5998,M5,Thuoc_M5,2025-05-28,600,CN7
B5999,M13,Thuoc_M13,2026-03-23,500,CN2
B6000,M8,Thuoc_M8,2025-08-08,300,CN3
B6001,M26,Thuoc_M26,2025-12-09,1300,CN1
B6002,M48,Thuoc_M48,2025-08-04,100,CN7
B6003,M7,Thuoc_M7,2027-06-13,300,CN8
B6004,M25,Thuoc_M25,2026-03-29,1300,CN9
B6005,M37,Thuoc_M37,2027-08-11,500,CN6
B6006,M44,Thuoc_M44,2027-07-13,2000,CN4
B6007,M4,Thuoc_M4,2027-06-07,400,CN8
B6008,M32,Thuoc_M32,2027-08-09,2000,CN3
B6009,M37,Thuoc_M37,2025-11-11,1200,CN6
B6010,M36,Thuoc_M36,2026-09-10,1600,CN5
B6011,M49,Thuoc_M49,2026-01-06,600,CN4
B6012,M27,Thuoc_M27,2025-11-20,400,CN6
B6013,M8,Thuoc_M8,2025-06-06,1600,CN1
B6014,M44,Thuoc_M44,2026-06-21,1000,CN1
B6015,M43,Thuoc_M43,2027-02-26,400,CN3
B6016,M9,Thuoc_M9,2025-07-14,500,CN7
B6017,M43,Thuoc_M43,2026-10-30,900,CN6
B6018,M38,Thuoc_M38,2026-06-03,1000,CN5
B6019,M50,Thuoc_M50,2027-05-28,1600,CN9
B6020,M17,Thuoc_M17,2025-06-23,200,CN4
B6021,M2,Thuoc_M2,2026-10-12,700,CN10
B6022,M38,Thuoc_M38,2026-03-11,2000,CN5
B6023,M32,Thuoc_M32,2026-10-15,500,CN1
B6024,M1,Thuoc_M1,2025-07-08,100,CN1
B6025,M1,Thuoc_M1,2027-01-14,1200,CN1
B6026,M47,Thuoc_M47,2027-02-21,1800,CN1
B6027,M27,Thuoc_M27,2025-10-20,1200,CN2
B6028,M41,Thuoc_M41,2026-03-20,700,CN4
B6029,M10,Thuoc_M10,2026-07-16,600,CN6
B6030,M36,Thuoc_M36,2026-07-03,1100,CN1
B6031,M20,Thuoc_M20,2025-06-12,200,CN8
B6032,M19,Thuoc_M19,2026-07-02,900,CN4
B6033,M5,Thuoc_M5,2026-01-19,800,CN6
B6034,M3,Thuoc_M3,2025-06-29,1600,CN1
B6035,M15,Thuoc_M15,2027-04-09,1200,CN7
B6036,M38,Thuoc_M38,2025-04-12,1100,CN3
B6037,M37,Thuoc_M37,2025-10-23,1300,CN3
B6038,M3,Thuoc_M3,2026-11-10,1800,CN8
B6039,M47,Thuoc_M47,2027-03-22,1700,CN9
B6040,M47,Thuoc_M47,2025-07-31,700,CN5
B6041,M26,Thuoc_M26,2026-01-23,600,CN9
B6042,M28,Thuoc_M28,2027-02-19,1300,CN5
B6043,M15,Thuoc_M15,2027-02-05,600,CN2
B6044,M38,Thuoc_M38,2026-11-05,300,CN7
B6045,M21,Thuoc_M21,2025-08-23,1100,CN1
B6046,M41,Thuoc_M41,2027-05-12,500,CN2
B6047,M16,Thuoc_M16,2026-03-10,1200,CN1
B6048,M40,Thuoc_M40,2025-09-11,100,CN10
B6049,M11,Thuoc_M11,2026-07-06,600,CN6
B6050,M26,Thuoc_M26,2025-05-18,2000,CN7
B6051,M5,Thuoc_M5,2026-07-31,1500,CN8
B6052,M32,Thuoc_M32,2026-12-15,200,CN1
B6053,M10,Thuoc_M10,2026-02-09,1000,CN9
B6054,M48,Thuoc_M48,2027-02-04,900,CN7
B6055,M45,Thuoc_M45,2027-08-02,800,CN2
B6056,M38,Thuoc_M38,2027-02-12,1000,CN6
B6057,M8,Thuoc_M8,2026-05-27,800,CN3
B6058,M13,Thuoc_M13,2025-06-08,500,CN9
B6059,M43,Thuoc_M43,2026-10-13,700,CN7
B6060,M23,Thuoc_M23,2027-05-16,1300,CN9
B6061,M45,Thuoc_M45,2025-03-25,800,CN5
B6062,M4,Thuoc_M4,2027-06-07,100,CN4
B6063,M23,Thuoc_M23,2025-08-01,1600,CN10
B6064,M38,Thuoc_M38,2026-12-19,1900,CN10
B6065,M40,Thuoc_M40,2026-01-11,700,CN1
B6066,M25,Thuoc_M25,2026-10-08,2000,CN2
B6067,M30,Thuoc_M30,2026-03-15,100,CN7
B6068,M27,Thuoc_M27,2027-06-24,1000,CN8
B6069,M38,Thuoc_M38,2027-07-10,600,CN3
B6070,M1,Thuoc_M1,2026-10-26,500,CN9
B6071,M33,Thuoc_M33,2026-12-06,1800,CN5
B6072,M32,Thuoc_M32,2026-09-28,1000,CN8
B6073,M23,Thuoc_M23,2025-10-30,800,CN9
B6074,M18,Thuoc_M18,2025-04-02,1000,CN1
B6075,M46,Thuoc_M46,2026-06-04,1000,CN5
B6076,M5,Thuoc_M5,2026-08-22,300,CN3
B6077,M21,Thuoc_M21,2027-05-30,1100,CN1
B6078,M47,Thuoc_M47,2025-04-18,1700,CN10
B6079,M20,Thuoc_M20,2026-06-08,1200,CN2
B6080,M14,Thuoc_M14,2026-04-05,600,CN5
B6081,M28,Thuoc_M28,2025-05-15,1500,CN10
B6082,M24,Thuoc_M24,2027-08-14,200,CN4
B6083,M21,Thuoc_M21,2027-04-26,1400,CN9
B6084,M14,Thuoc_M14,2026-03-09,700,CN5
B6085,M37,Thuoc_M37,2027-08-20,1300,CN7
B6086,M6,Thuoc_M6,2025-12-11,1400,CN5
B6087,M3,Thuoc_M3,2026-06-01,300,CN7
B6088,M46,Thuoc_M46,2027-01-27,300,CN2
B6089,M20,Thuoc_M20,2025-10-30,1600,CN2
B6090,M3,Thuoc_M3,2027-06-29,2000,CN8
B6091,M16,Thuoc_M16,2027-08-27,500,CN1
B6092,M18,Thuoc_M18,2026-03-14,1500,CN4
B6093,M42,Thuoc_M42,2027-08-15,200,CN4
B6094,M16,Thuoc_M16,2026-09-14,1900,CN7
B6095,M5,Thuoc_M5,2026-11-01,1500,CN10
B6096,M42,Thuoc_M42,2025-08-15,1400,CN6
B6097,M18,Thuoc_M18,2026-02-06,1900,CN4
B6098,M21,Thuoc_M21,2027-04-27,100,CN7
B6099,M35,Thuoc_M35,2026-12-25,1900,CN3
B6100,M19,Thuoc_M19,2025-07-25,1400,CN4
B6101,M9,Thuoc_M9,2025-10-20,1500,CN9
B6102,M7,Thuoc_M7,2025-03-25,1600,CN5
B6103,M31,Thuoc_M31,2027-08-27,700,CN8
B6104,M8,Thuoc_M8,2025-09-24,200,CN10
B6105,M17,Thuoc_M17,2026-10-03,1100,CN1
B6106,M6,Thuoc_M6,2026-08-21,2000,CN8
B6107,M15,Thuoc_M15,2027-04-08,1100,CN7
B6108,M17,Thuoc_M17,2026-10-24,1600,CN1
B6109,M36,Thuoc_M36,2025-04-10,800,CN4
B6110,M30,Thuoc_M30,2027-08-24,500,CN2
B6111,M36,Thuoc_M36,2025-03-21,2000,CN1
B6112,M12,Thuoc_M12,2027-07-01,700,CN6
B6113,M24,Thuoc_M24,2025-06-02,100,CN7
B6114,M18,Thuoc_M18,2025-06-01,900,CN6
B6115,M26,Thuoc_M26,2026-03-26,1900,CN9
B6116,M32,Thuoc_M32,2026-07-12,500,CN10
B6117,M20,Thuoc_M20,2026-10-27,1600,CN5
B6118,M29,Thuoc_M29,2027-08-30,700,CN2
B6119,M15,Thuoc_M15,2025-07-04,1400,CN1
B6120,M48,Thuoc_M48,2027-05-24,1800,CN6
B6121,M22,Thuoc_M22,2025-05-16,1700,CN10
B6122,M36,Thuoc_M36,2027-05-02,1200,CN2
B6123,M10,Thuoc_M10,2026-07-14,100,CN5
B6124,M25,Thuoc_M25,2026-05-24,1400,CN7
B6125,M9,Thuoc_M9,2025-06-16,400,CN6
B6126,M1,Thuoc_M1,2026-07-29,1300,CN8
B6127,M43,Thuoc_M43,2026-11-20,1700,CN8
B6128,M36,Thuoc_M36,2027-06-01,500,CN9
B6129,M41,Thuoc_M41,2026-11-30,1900,CN7
B6130,M26,Thuoc_M26,2025-07-05,600,CN10
B6131,M30,Thuoc_M30,2026-09-03,1300,CN2
B6132,M27,Thuoc_M27,2025-04-05,1700,CN3
B6133,M50,Thuoc_M50,2025-10-27,1200,CN5
B6134,M32,Thuoc_M32,2026-09-10,1200,CN1
B6135,M43,Thuoc_M43,2027-08-02,900,CN9
B6136,M14,Thuoc_M14,2027-04-12,1000,CN6
B6137,M4,Thuoc_M4,2025-10-25,600,CN2
B6138,M17,Thuoc_M17,2026-11-30,1800,CN5
B6139,M6,Thuoc_M6,2027-02-22,100,CN5
B6140,M14,Thuoc_M14,2027-09-03,1700,CN4
B6141,M48,Thuoc_M48,2026-10-24,800,CN7
B6142,M19,Thuoc_M19,2026-01-12,1400,CN9
B6143,M47,Thuoc_M47,2025-11-10,100,CN5
B6144,M21,Thuoc_M21,2027-02-18,500,CN10
B6145,M35,Thuoc_M35,2026-07-27,700,CN7
B6146,M13,Thuoc_M13,2026-02-14,800,CN2
B6147,M14,Thuoc_M14,2027-04-08,1100,CN7
B6148,M27,Thuoc_M27,2025-06-14,700,CN1
B6149,M10,Thuoc_M10,2025-07-22,1600,CN10
B6150,M18,Thuoc_M18,2027-03-20,1300,CN7
B6151,M28,Thuoc_M28,2026-06-19,1500,CN1
B6152,M5,Thuoc_M5,2026-05-18,800,CN4
B6153,M39,Thuoc_M39,2026-10-25,200,CN2
B6154,M9,Thuoc_M9,2026-03-16,1300,CN5
B6155,M11,Thuoc_M11,2027-01-16,800,CN5
B6156,M13,Thuoc_M13,2026-09-26,1300,CN1
B6157,M37,Thuoc_M37,2026-12-26,1500,CN2
B6158,M42,Thuoc_M42,2027-04-26,1600,CN6
B6159,M38,Thuoc_M38,2027-05-09,1700,CN7
B6160,M47,Thuoc_M47,2025-11-12,1700,CN2
B6161,M42,Thuoc_M42,2025-03-31,1100,CN9
B6162,M39,Thuoc_M39,2026-08-19,2000,CN5
B6163,M38,Thuoc_M38,2027-06-16,1200,CN10
B6164,M2,Thuoc_M2,2025-06-18,1400,CN8
B6165,M12,Thuoc_M12,2025-08-25,1100,CN8
B6166,M22,Thuoc_M22,2025-12-16,1200,CN6
B6167,M24,Thuoc_M24,2027-06-13,1100,CN6
B6168,M1,Thuoc_M1,2026-09-07,700,CN3
B6169,M9,Thuoc_M9,2025-11-17,600,CN9
B6170,M36,Thuoc_M36,2027-04-11,500,CN9
B6171,M42,Thuoc_M42,2027-05-31,1500,CN1
B6172,M35,Thuoc_M35,2025-06-14,600,CN5
B6173,M50,Thuoc_M50,2026-04-28,200,CN8
B6174,M8,Thuoc_M8,2025-04-14,700,CN6
B6175,M26,Thuoc_M26,2025-12-29,1900,CN1
B6176,M26,Thuoc_M26,2027-07-01,1100,CN2
B6177,M20,Thuoc_M20,2026-04-12,600,CN6
B6178,M29,Thuoc_M29,2027-07-29,1200,CN7
B6179,M24,Thuoc_M24,2025-05-17,1200,CN1
B6180,M2,Thuoc_M2,2027-05-05,200,CN3
B6181,M6,Thuoc_M6,2026-02-07,2000,CN8
B6182,M18,Thuoc_M18,2026-07-07,1900,CN1
B6183,M7,Thuoc_M7,2027-01-02,1900,CN4
B6184,M20,Thuoc_M20,2027-03-05,1100,CN7
B6185,M18,Thuoc_M18,2027-07-02,1200,CN6
B6186,M30,Thuoc_M30,2025-10-26,600,CN10
B6187,M10,Thuoc_M10,2026-11-22,100,CN1
B6188,M37,Thuoc_M37,2025-08-29,1700,CN7
B6189,M29,Thuoc_M29,2027-05-19,1100,CN3
B6190,M44,Thuoc_M44,2026-02-03,1200,CN9
B6191,M39,Thuoc_M39,2027-04-19,1200,CN9
B6192,M38,Thuoc_M38,2025-06-06,500,CN10
B6193,M23,Thuoc_M23,2025-12-10,800,CN2
B6194,M31,Thuoc_M31,2026-09-12,600,CN7
B6195,M45,Thuoc_M45,2026-03-25,800,CN7
B6196,M37,Thuoc_M37,2025-07-30,300,CN1
B6197,M31,Thuoc_M31,2026-06-09,100,CN9
B6198,M9,Thuoc_M9,2025-03-30,2000,CN3
B6199,M10,Thuoc_M10,2027-03-17,1800,CN9
B6200,M35,Thuoc_M35,2027-07-22,500,CN8
B6201,M18,Thuoc_M18,2026-12-03,600,CN5
B6202,M28,Thuoc_M28,2026-01-04,1200,CN6
B6203,M11,Thuoc_M11,2025-12-14,1300,CN3
B6204,M26,Thuoc_M26,2025-07-14,1600,CN2
B6205,M47,Thuoc_M47,2026-09-26,300,CN10
B6206,M6,Thuoc_M6,2026-08-19,1300,CN8
B6207,M7,Thuoc_M7,2026-08-10,100,CN9
B6208,M21,Thuoc_M21,2026-02-27,900,CN1
B6209,M40,Thuoc_M40,2027-04-08,1400,CN7
B6210,M13,Thuoc_M13,2025-03-28,1200,CN8
B6211,M19,Thuoc_M19,2025-07-19,200,CN4
B6212,M29,Thuoc_M29,2026-04-17,1700,CN9
B6213,M21,Thuoc_M21,2027-04-06,900,CN5
B6214,M8,Thuoc_M8,2025-06-12,1800,CN10
B6215,M15,Thuoc_M15,2027-03-22,400,CN2
B6216,M42,Thuoc_M42,2026-11-10,700,CN7
B6217,M4,Thuoc_M4,2026-08-09,1100,CN7
B6218,M39,Thuoc_M39,2025-07-03,700,CN2
B6219,M27,Thuoc_M27,2026-05-09,1700,CN2
B6220,M20,Thuoc_M20,2026-12-12,100,CN6
B6221,M24,Thuoc_M24,2026-08-30,700,CN4
B6222,M20,Thuoc_M20,2026-01-06,1200,CN4
B6223,M25,Thuoc_M25,2027-05-12,100,CN3
B6224,M44,Thuoc_M44,2027-05-06,1800,CN6
B6225,M29,Thuoc_M29,2027-06-23,1800,CN8
B6226,M45,Thuoc_M45,2027-02-22,2000,CN9
B6227,M22,Thuoc_M22,2025-05-28,300,CN8
B6228,M19,Thuoc_M19,2025-10-29,400,CN4
B6229,M42,Thuoc_M42,2027-06-02,800,CN1
B6230,M28,Thuoc_M28,2026-08-06,500,CN3
B6231,M40,Thuoc_M40,2027-02-23,1400,CN9
B6232,M3,Thuoc_M3,2026-10-12,300,CN10
B6233,M4,Thuoc_M4,2025-12-04,1900,CN3
B6234,M25,Thuoc_M25,2027-03-28,1200,CN5
B6235,M44,Thuoc_M44,2027-01-29,2000,CN10
B6236,M42,Thuoc_M42,2026-09-29,1500,CN10
B6237,M12,Thuoc_M12,2025-05-08,1800,CN3
B6238,M39,Thuoc_M39,2027-08-26,1100,CN4
B6239,M13,Thuoc_M13,2025-09-18,1200,CN7
B6240,M5,Thuoc_M5,2025-11-02,800,CN3
B6241,M40,Thuoc_M40,2025-04-05,900,CN2
B6242,M30,Thuoc_M30,2027-05-15,1300,CN3
B6243,M8,Thuoc_M8,2026-08-25,1200,CN8
B6244,M45,Thuoc_M45,2025-08-07,1600,CN8
B6245,M16,Thuoc_M16,2026-06-03,1500,CN10
B6246,M10,Thuoc_M10,2025-11-16,200,CN10
B6247,M31,Thuoc_M31,2025-09-30,1800,CN9
B6248,M4,Thuoc_M4,2027-06-26,300,CN7
B6249,M13,Thuoc_M13,2026-10-15,1800,CN5
B6250,M39,Thuoc_M39,2025-04-22,1700,CN10
B6251,M32,Thuoc_M32,2027-06-10,1500,CN4
B6252,M26,Thuoc_M26,2026-11-19,600,CN5
B6253,M29,Thuoc_M29,2026-09-12,300,CN10
B6254,M9,Thuoc_M9,2026-03-14,2000,CN7
B6255,M20,Thuoc_M20,2025-08-08,1000,CN3
B6256,M36,Thuoc_M36,2026-07-03,800,CN8
B6257,M21,Thuoc_M21,2026-10-13,1200,CN10
B6258,M50,Thuoc_M50,2026-12-02,300,CN2
B6259,M49,Thuoc_M49,2026-11-12,400,CN10
B6260,M28,Thuoc_M28,2027-03-12,1000,CN8
B6261,M23,Thuoc_M23,2025-08-27,1600,CN6
B6262,M43,Thuoc_M43,2027-06-14,1900,CN7
B6263,M40,Thuoc_M40,2027-05-03,200,CN6
B6264,M9,Thuoc_M9,2026-11-28,1700,CN2
B6265,M1,Thuoc_M1,2026-12-09,2000,CN4
B6266,M34,Thuoc_M34,2025-06-17,800,CN10
B6267,M38,Thuoc_M38,2027-03-22,2000,CN1
B6268,M41,Thuoc_M41,2027-02-28,200,CN9
B6269,M23,Thuoc_M23,2025-06-17,2000,CN10
B6270,M2,Thuoc_M2,2027-01-27,1800,CN7
B6271,M34,Thuoc_M34,2026-12-23,700,CN2
B6272,M32,Thuoc_M32,2026-10-08,1200,CN9
B6273,M17,Thuoc_M17,2026-04-14,1400,CN1
B6274,M25,Thuoc_M25,2027-08-24,700,CN1
B6275,M28,Thuoc_M28,2025-05-15,1500,CN4
B6276,M12,Thuoc_M12,2025-10-11,100,CN7
B6277,M22,Thuoc_M22,2027-03-10,1200,CN6
B6278,M45,Thuoc_M45,2025-04-18,1400,CN8
B6279,M36,Thuoc_M36,2026-06-17,800,CN8
B6280,M42,Thuoc_M42,2025-04-07,400,CN7
B6281,M15,Thuoc_M15,2027-04-23,500,CN3
B6282,M16,Thuoc_M16,2027-08-24,800,CN9
B6283,M32,Thuoc_M32,2025-05-31,800,CN5
B6284,M1,Thuoc_M1,2026-12-04,700,CN9
B6285,M39,Thuoc_M39,2026-11-27,800,CN2
B6286,M12,Thuoc_M12,2027-06-14,900,CN9
B6287,M29,Thuoc_M29,2026-12-20,1100,CN4
B6288,M21,Thuoc_M21,2026-11-16,1700,CN6
B6289,M2,Thuoc_M2,2027-01-02,1500,CN9
B6290,M37,Thuoc_M37,2025-09-17,1100,CN5
B6291,M1,Thuoc_M1,2025-08-24,100,CN10
B6292,M38,Thuoc_M38,2026-05-16,1600,CN5
B6293,M9,Thuoc_M9,2026-07-20,2000,CN9
B6294,M22,Thuoc_M22,2027-05-16,900,CN1
B6295,M49,Thuoc_M49,2025-08-29,200,CN4
B6296,M30,Thuoc_M30,2026-03-18,800,CN4
B6297,M30,Thuoc_M30,2025-10-08,200,CN1
B6298,M37,Thuoc_M37,2025-05-01,500,CN4
B6299,M36,Thuoc_M36,2026-08-10,1200,CN9
B6300,M40,Thuoc_M40,2026-03-23,900,CN6
B6301,M43,Thuoc_M43,2027-02-26,2000,CN3
B6302,M7,Thuoc_M7,2025-04-20,600,CN10
B6303,M49,Thuoc_M49,2026-10-31,1800,CN5
B6304,M19,Thuoc_M19,2027-03-16,1200,CN7
B6305,M2,Thuoc_M2,2027-03-01,1500,CN7
B6306,M14,Thuoc_M14,2025-05-17,1700,CN4
B6307,M16,Thuoc_M16,2026-11-17,1000,CN2
B6308,M9,Thuoc_M9,2026-10-18,1300,CN1
B6309,M20,Thuoc_M20,2026-10-19,300,CN4
B6310,M25,Thuoc_M25,2026-03-02,1000,CN8
B6311,M27,Thuoc_M27,2026-08-31,1100,CN5
B6312,M39,Thuoc_M39,2026-08-01,100,CN6
B6313,M7,Thuoc_M7,2026-01-30,100,CN9
B6314,M28,Thuoc_M28,2026-03-11,700,CN6
B6315,M42,Thuoc_M42,2026-10-24,1800,CN6
B6316,M24,Thuoc_M24,2026-07-03,900,CN2
B6317,M22,Thuoc_M22,2026-01-17,1000,CN7
B6318,M2,Thuoc_M2,2027-05-28,300,CN4
B6319,M18,Thuoc_M18,2026-11-05,900,CN4
B6320,M32,Thuoc_M32,2026-05-02,1600,CN5
B6321,M2,Thuoc_M2,2027-03-31,600,CN10
B6322,M27,Thuoc_M27,2026-01-22,1100,CN3
B6323,M9,Thuoc_M9,2026-10-21,1800,CN1
B6324,M28,Thuoc_M28,2026-04-14,1100,CN2
B6325,M20,Thuoc_M20,2025-11-28,1700,CN6
B6326,M26,Thuoc_M26,2026-10-09,800,CN7
B6327,M39,Thuoc_M39,2027-01-01,700,CN4
B6328,M13,Thuoc_M13,2026-11-02,1500,CN6
B6329,M27,Thuoc_M27,2025-09-09,800,CN7
B6330,M1,Thuoc_M1,2027-07-02,1400,CN5
B6331,M8,Thuoc_M8,2025-05-16,1200,CN8
B6332,M13,Thuoc_M13,2027-07-17,100,CN8
B6333,M32,Thuoc_M32,2027-05-06,700,CN1
B6334,M39,Thuoc_M39,2026-06-20,500,CN10
B6335,M11,Thuoc_M11,2027-04-30,200,CN5
B6336,M38,Thuoc_M38,2025-10-10,1300,CN4
B6337,M38,Thuoc_M38,2027-06-12,400,CN9
B6338,M46,Thuoc_M46,2025-04-08,1100,CN9
B6339,M39,Thuoc_M39,2027-03-06,500,CN5
B6340,M41,Thuoc_M41,2026-02-03,1800,CN9
B6341,M19,Thuoc_M19,2026-10-12,1800,CN7
B6342,M7,Thuoc_M7,2026-05-29,1100,CN2
B6343,M11,Thuoc_M11,2026-09-13,1800,CN4
B6344,M25,Thuoc_M25,2027-02-28,1500,CN4
B6345,M34,Thuoc_M34,2025-07-20,1800,CN10
